CD Code|CD Name|Customer Code|Customer Name|RE Channel|Registration Date|Customer Creation Date|Beat Code|Beat Name|Salesman Code|Salesman Name|Coverage_Day|Customer_Name|Outlet_Index_No|Beat_Name|Beat_Index_No|HO-DSM Type|contact|Zone_|State_|District_|City_|Pop Strata_|Super_Charge_Product|Super_Charge_Product_PDO|Super_Charge_No_of_Product|Tota_Outlet_Count|Tota_Outlet_Count_Slab|Super_Charge_Focus_Product_Vol|Super_Charge_Num_Products_Billed|Super_Charge_Focus_Product_Vol_BTD|Super_Charge_Num_Products_Billed_BTD|Total_Vol_MT
2112214|SANYAM MARKETING|AWL1000546061|LAXMI KIRANA STORE|Low End|44433|45695|BEAT81362311952|Viratnagar - O|SLM2138391|Dipak Maheriya|Sunday|17. LAXMI KIRANA STORE - AWL1000546061|17|6. Viratnagar - O|6|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|42|41-50|||||
2112214|SANYAM MARKETING|AWL1000179589|LAXMI KIRANA STORE|Low End|43453|45695|BEAT81362311952|Viratnagar - O|SLM2138391|Dipak Maheriya|Sunday|18. LAXMI KIRANA STORE - AWL1000179589|18|6. Viratnagar - O|6|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|42|41-50|||||
2112214|SANYAM MARKETING|AWL1000433319|laxmi provision store|Low End|44126|45695|BEAT81362311952|Viratnagar - O|SLM2138391|Dipak Maheriya|Sunday|19. laxmi provision store - AWL1000433319|19|6. Viratnagar - O|6|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|42|41-50|||||
2112214|SANYAM MARKETING|AWL1000179565|MAHAKALI PROVISION STORE|Low End|43453|45695|BEAT81362311952|Viratnagar - O|SLM2138391|Dipak Maheriya|Sunday|20. MAHAKALI PROVISION STORE - AWL1000179565|20|6. Viratnagar - O|6|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|42|41-50|||||
2112214|SANYAM MARKETING|AWL1000179168|MAHAKALI SUPER MARKET|Low End|43453|45695|BEAT81362311952|Viratnagar - O|SLM2138391|Dipak Maheriya|Sunday|21. MAHAKALI SUPER MARKET - AWL1000179168|21|6. Viratnagar - O|6|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|42|41-50|||||
2112214|SANYAM MARKETING|AWL0000851165|Mahalaxmi kirna and genral store|Low End|45619|45695|BEAT81362311952|Viratnagar - O|SLM2138391|Dipak Maheriya|Sunday|22. Mahalaxmi kirna and genral store - AWL0000851165|22|6. Viratnagar - O|6|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|42|41-50|||||
2112214|SANYAM MARKETING|AWL1000425775|Mahavir Provision Store|Low End|44106|45695|BEAT81362311952|Viratnagar - O|SLM2138391|Dipak Maheriya|Sunday|23. Mahavir Provision Store - AWL1000425775|23|6. Viratnagar - O|6|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|42|41-50|||||
2112214|SANYAM MARKETING|AWL1000496525|MAMATA PRO STORE|Low End|44264|45695|BEAT81362311952|Viratnagar - O|SLM2138391|Dipak Maheriya|Sunday|24. MAMATA PRO STORE - AWL1000496525|24|6. Viratnagar - O|6|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|42|41-50|||||
2112214|SANYAM MARKETING|AWL1000197374|MARUTI PROVISION |Low End|43453|45695|BEAT81362311952|Viratnagar - O|SLM2138391|Dipak Maheriya|Sunday|25. MARUTI PROVISION  - AWL1000197374|25|6. Viratnagar - O|6|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|42|41-50|||||
2112214|SANYAM MARKETING|AWL1000178582|MILAN PROVISIO STORE|Low End|43453|45695|BEAT81362311952|Viratnagar - O|SLM2138391|Dipak Maheriya|Sunday|26. MILAN PROVISIO STORE - AWL1000178582|26|6. Viratnagar - O|6|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|42|41-50|||||
2112214|SANYAM MARKETING|AWL1000179583|NAGESHWARI KIRANA STORE|Low End|43453|45695|BEAT81362311952|Viratnagar - O|SLM2138391|Dipak Maheriya|Sunday|27. NAGESHWARI KIRANA STORE - AWL1000179583|27|6. Viratnagar - O|6|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|42|41-50|||||
2112214|SANYAM MARKETING|AWL1000178602|NAGNESHWARI PROVISION STORE|Low End|43453|45695|BEAT81362311952|Viratnagar - O|SLM2138391|Dipak Maheriya|Sunday|28. NAGNESHWARI PROVISION STORE - AWL1000178602|28|6. Viratnagar - O|6|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|42|41-50|||||
2112214|SANYAM MARKETING|AWL1000178592|NAVKAR PROVISION STORE|Low End|43453|45695|BEAT81362311952|Viratnagar - O|SLM2138391|Dipak Maheriya|Sunday|29. NAVKAR PROVISION STORE - AWL1000178592|29|6. Viratnagar - O|6|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|42|41-50|||||
2112214|SANYAM MARKETING|AWL1000502224|NEW GITA PROVISION STORE|Low End|44282|45695|BEAT81362311952|Viratnagar - O|SLM2138391|Dipak Maheriya|Sunday|30. NEW GITA PROVISION STORE - AWL1000502224|30|6. Viratnagar - O|6|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|42|41-50|||||
2112214|SANYAM MARKETING|AWL1000197603|NYAL KARAN KIRANA & GEN STORE|Low End|43453|45695|BEAT81362311952|Viratnagar - O|SLM2138391|Dipak Maheriya|Sunday|31. NYAL KARAN KIRANA & GEN STORE - AWL1000197603|31|6. Viratnagar - O|6|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|42|41-50|||||
2112214|SANYAM MARKETING|AWL1000581024|RAJA RAM PRO STORE|Low End|44499|45695|BEAT81362311952|Viratnagar - O|SLM2138391|Dipak Maheriya|Sunday|32. RAJA RAM PRO STORE - AWL1000581024|32|6. Viratnagar - O|6|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|42|41-50|||||
2112214|SANYAM MARKETING|AWL1000425956|RAJA RAM PROVISHON STORE |Low End|44106|45695|BEAT81362311952|Viratnagar - O|SLM2138391|Dipak Maheriya|Sunday|33. RAJA RAM PROVISHON STORE  - AWL1000425956|33|6. Viratnagar - O|6|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|42|41-50|||||
2112214|SANYAM MARKETING|AWL1000179566|RAMDEV KIRANA STORE|Low End|43477|45695|BEAT81362311952|Viratnagar - O|SLM2138391|Dipak Maheriya|Sunday|34. RAMDEV KIRANA STORE - AWL1000179566|34|6. Viratnagar - O|6|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|42|41-50|||||
2112214|SANYAM MARKETING|AWL1000179794|RAMDEV PROVISION STORES|Low End|43453|45695|BEAT81362311952|Viratnagar - O|SLM2138391|Dipak Maheriya|Sunday|35. RAMDEV PROVISION STORES - AWL1000179794|35|6. Viratnagar - O|6|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|42|41-50|||||
2112214|SANYAM MARKETING|AWL1000179156|RAMESHWAR KIRANA STORE|Low End|43453|45695|BEAT81362311952|Viratnagar - O|SLM2138391|Dipak Maheriya|Sunday|36. RAMESHWAR KIRANA STORE - AWL1000179156|36|6. Viratnagar - O|6|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|42|41-50|||||
2112214|SANYAM MARKETING|AWL1000178588|SANMATI TRADERS|Low End|43453|45695|BEAT81362311952|Viratnagar - O|SLM2138391|Dipak Maheriya|Sunday|37. SANMATI TRADERS - AWL1000178588|37|6. Viratnagar - O|6|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|42|41-50|||||
2112214|SANYAM MARKETING|AWL1000178587|SHANTINATH PROVISION STORE|Low End|43453|45695|BEAT81362311952|Viratnagar - O|SLM2138391|Dipak Maheriya|Sunday|38. SHANTINATH PROVISION STORE - AWL1000178587|38|6. Viratnagar - O|6|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|42|41-50|||||
2112214|SANYAM MARKETING|AWL0000846849|shiv shakti provision store|Low End|45605|45695|BEAT81362311952|Viratnagar - O|SLM2138391|Dipak Maheriya|Sunday|39. shiv shakti provision store - AWL0000846849|39|6. Viratnagar - O|6|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|42|41-50|||||
2112214|SANYAM MARKETING|AWL1000179742|SHREE BHAVANI PROVISIN STORE|Low End|43453|45695|BEAT81362311952|Viratnagar - O|SLM2138391|Dipak Maheriya|Sunday|40. SHREE BHAVANI PROVISIN STORE - AWL1000179742|40|6. Viratnagar - O|6|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|42|41-50|||||
2112214|SANYAM MARKETING|AWL1000179157|SHRI HARI PROVISION|Low End|43453|45695|BEAT81362311952|Viratnagar - O|SLM2138391|Dipak Maheriya|Sunday|41. SHRI HARI PROVISION - AWL1000179157|41|6. Viratnagar - O|6|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|42|41-50|||||
2112214|SANYAM MARKETING|AWL1000179007|SHRI NATHJI KIRANA STORE|Low End|43453|45695|BEAT81362311952|Viratnagar - O|SLM2138391|Dipak Maheriya|Sunday|42. SHRI NATHJI KIRANA STORE - AWL1000179007|42|6. Viratnagar - O|6|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|42|41-50|||||
2112214|SANYAM MARKETING|AWL1000179978|Amar General Store|WH|43453|44463|BEAT813078|Gomtipur|SLM8267|Maulik_Shah-|Sunday|1. Amar General Store - AWL1000179978|1|1. Gomtipur|1|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|30|21-30|0.0|2.0|12.0|3.0|15.42
2112214|SANYAM MARKETING|AWL1000179869|Ghaniwala Oil Depot|WH|43453|44463|BEAT813078|Gomtipur|SLM8267|Maulik_Shah-|Sunday|2. Ghaniwala Oil Depot - AWL1000179869|2|1. Gomtipur|1|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|30|21-30|0.0|3.0|12.0|2.0|91.71
2112214|SANYAM MARKETING|AWL0000831364|GUJRATMASALA KIRANA STORE|Low End|45509|45509|BEAT813078|Gomtipur|SLM8267|Maulik_Shah-|Sunday|3. GUJRATMASALA KIRANA STORE - AWL0000831364|3|1. Gomtipur|1|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|30|21-30|||||
2112214|SANYAM MARKETING|AWL1000178377|HAMJA KIRANA STORES|Mass|43453|44463|BEAT813078|Gomtipur|SLM8267|Maulik_Shah-|Sunday|4. HAMJA KIRANA STORES - AWL1000178377|4|1. Gomtipur|1|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|30|21-30|||||
2112214|SANYAM MARKETING|AWL0000831472|HASMUKH STORES|Low End|45509|45509|BEAT813078|Gomtipur|SLM8267|Maulik_Shah-|Sunday|5. HASMUKH STORES - AWL0000831472|5|1. Gomtipur|1|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|30|21-30|||||
2112214|SANYAM MARKETING|AWL1000178379|KALPESH PROVISION STORE|Low End|43453|44463|BEAT813078|Gomtipur|SLM8267|Maulik_Shah-|Sunday|6. KALPESH PROVISION STORE - AWL1000178379|6|1. Gomtipur|1|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|30|21-30|||||
2112214|SANYAM MARKETING|AWL1000178380|KAMLESH ANAJ BHANDAR|Low End|43453|44463|BEAT813078|Gomtipur|SLM8267|Maulik_Shah-|Sunday|7. KAMLESH ANAJ BHANDAR - AWL1000178380|7|1. Gomtipur|1|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|30|21-30|0.0|1.0|12.0|4.0|4.5
2112214|SANYAM MARKETING|AWL1000540458|KANIYALAL JITMAL JAIN|Low End|44415|44463|BEAT813078|Gomtipur|SLM8267|Maulik_Shah-|Sunday|8. KANIYALAL JITMAL JAIN - AWL1000540458|8|1. Gomtipur|1|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|30|21-30|0.0|1.0|12.0|4.0|4.5
2112214|SANYAM MARKETING|AWL1000540625|kartik provision store |Low End|44415|44463|BEAT813078|Gomtipur|SLM8267|Maulik_Shah-|Sunday|9. kartik provision store  - AWL1000540625|9|1. Gomtipur|1|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|30|21-30|0.0|1.0|12.0|4.0|9.0
2112214|SANYAM MARKETING|AWL0000871301|MA ANNPURNA PROVISION STORE|Low End|45665|45665|BEAT813078|Gomtipur|SLM8267|Maulik_Shah-|Sunday|10. MA ANNPURNA PROVISION STORE - AWL0000871301|10|1. Gomtipur|1|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|30|21-30|0.0|1.0|12.0|4.0|13.0
2112214|SANYAM MARKETING|AWL1000178398|MAGANLAL PREMCHAND/JAIN|Mass|43453|44463|BEAT813078|Gomtipur|SLM8267|Maulik_Shah-|Sunday|11. MAGANLAL PREMCHAND/JAIN - AWL1000178398|11|1. Gomtipur|1|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|30|21-30|0.0|1.0|12.0|4.0|13.0
2112214|SANYAM MARKETING|AWL0000787496|MAHA GUJARAT KIRANA STORE|Low End|45324|45324|BEAT813078|Gomtipur|SLM8267|Maulik_Shah-|Sunday|12. MAHA GUJARAT KIRANA STORE - AWL0000787496|12|1. Gomtipur|1|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|30|21-30|||||
2112214|SANYAM MARKETING|AWL1000178386|MAHALAXMI PROVISION STORE|Low End|43453|44463|BEAT813078|Gomtipur|SLM8267|Maulik_Shah-|Sunday|13. MAHALAXMI PROVISION STORE - AWL1000178386|13|1. Gomtipur|1|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|30|21-30|||||
2112214|SANYAM MARKETING|AWL1000248380|MAHAVIR KIRANA STORE |Low End|43664|44463|BEAT813078|Gomtipur|SLM8267|Maulik_Shah-|Sunday|14. MAHAVIR KIRANA STORE  - AWL1000248380|14|1. Gomtipur|1|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|30|21-30|||||
2112214|SANYAM MARKETING|AWL0000787494|MANISH TRADERS|Low End|45324|45324|BEAT813078|Gomtipur|SLM8267|Maulik_Shah-|Sunday|15. MANISH TRADERS - AWL0000787494|15|1. Gomtipur|1|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|30|21-30|||||
2112214|SANYAM MARKETING|AWL0000787500|MATESHWARI PROVISIONSTORE|Low End|45324|45324|BEAT813078|Gomtipur|SLM8267|Maulik_Shah-|Sunday|16. MATESHWARI PROVISIONSTORE - AWL0000787500|16|1. Gomtipur|1|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|30|21-30|0.0|1.0|12.0|4.0|4.5
2112214|SANYAM MARKETING|AWL1000248381|MODI AMRUTLAL VEERCHANDRA DAS |Mass|43664|44463|BEAT813078|Gomtipur|SLM8267|Maulik_Shah-|Sunday|17. MODI AMRUTLAL VEERCHANDRA DAS  - AWL1000248381|17|1. Gomtipur|1|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|30|21-30|||||
2112214|SANYAM MARKETING|AWL0000787497|NATIONAL KIRANA STORE|Low End|45324|45324|BEAT813078|Gomtipur|SLM8267|Maulik_Shah-|Sunday|18. NATIONAL KIRANA STORE - AWL0000787497|18|1. Gomtipur|1|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|30|21-30|0.0|1.0|12.0|4.0|17.39
2112214|SANYAM MARKETING|AWL1000540623|Nawab kirana store|Low End|44415|44463|BEAT813078|Gomtipur|SLM8267|Maulik_Shah-|Sunday|19. Nawab kirana store - AWL1000540623|19|1. Gomtipur|1|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|30|21-30|0.0|1.0|12.0|4.0|4.5
2112214|SANYAM MARKETING|AWL0000842435|NOBAL TEA DEPO AND KIRANA STORE|Low End|45566|45566|BEAT813078|Gomtipur|SLM8267|Maulik_Shah-|Sunday|20. NOBAL TEA DEPO AND KIRANA STORE - AWL0000842435|20|1. Gomtipur|1|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|30|21-30|||||
2112214|SANYAM MARKETING|AWL1000178400|Pushkar genral Store|Mass|43453|44463|BEAT813078|Gomtipur|SLM8267|Maulik_Shah-|Sunday|21. Pushkar genral Store - AWL1000178400|21|1. Gomtipur|1|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|30|21-30|0.0|1.0|12.0|4.0|13.0
2112214|SANYAM MARKETING|AWL1000178399|PUSHKAR KIRANA STORE|Mass|43453|44463|BEAT813078|Gomtipur|SLM8267|Maulik_Shah-|Sunday|22. PUSHKAR KIRANA STORE - AWL1000178399|22|1. Gomtipur|1|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|30|21-30|0.0|2.0|12.0|3.0|17.5
2112214|SANYAM MARKETING|AWL1000178384|RADHA KRUSHNA GENERAL STORES|Low End|43453|44463|BEAT813078|Gomtipur|SLM8267|Maulik_Shah-|Sunday|23. RADHA KRUSHNA GENERAL STORES - AWL1000178384|23|1. Gomtipur|1|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|30|21-30|||||
2112214|SANYAM MARKETING|AWL1000248379|RAKESH OIL DEPOT |WH|43664|44463|BEAT813078|Gomtipur|SLM8267|Maulik_Shah-|Sunday|24. RAKESH OIL DEPOT  - AWL1000248379|24|1. Gomtipur|1|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|30|21-30|||||
2112214|SANYAM MARKETING|AWL1000581130|Shaikh Anaj Bhanadar|Low End|44499|44499|BEAT813078|Gomtipur|SLM8267|Maulik_Shah-|Sunday|25. Shaikh Anaj Bhanadar - AWL1000581130|25|1. Gomtipur|1|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|30|21-30|||||
2112214|SANYAM MARKETING|AWL1000178387|SHIVAM ANAJ BHANDAR|Low End|43453|44463|BEAT813078|Gomtipur|SLM8267|Maulik_Shah-|Sunday|26. SHIVAM ANAJ BHANDAR - AWL1000178387|26|1. Gomtipur|1|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|30|21-30|0.0|1.0|12.0|4.0|4.5
2112214|SANYAM MARKETING|AWL0000871303|SHREE SHAJANAD TRADING CO|WH|45665|45665|BEAT813078|Gomtipur|SLM8267|Maulik_Shah-|Sunday|27. SHREE SHAJANAD TRADING CO - AWL0000871303|27|1. Gomtipur|1|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|30|21-30|||||
2112214|SANYAM MARKETING|AWL1000437301|SHRI BAJRANG PROVISION STORE|Low End|44149|44463|BEAT813078|Gomtipur|SLM8267|Maulik_Shah-|Sunday|28. SHRI BAJRANG PROVISION STORE - AWL1000437301|28|1. Gomtipur|1|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|30|21-30|||||
2112214|SANYAM MARKETING|AWL0000787495|USHA KIRANA STORE|Low End|45324|45324|BEAT813078|Gomtipur|SLM8267|Maulik_Shah-|Sunday|29. USHA KIRANA STORE - AWL0000787495|29|1. Gomtipur|1|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|30|21-30|||||
2112214|SANYAM MARKETING|AWL1000178372|VARDHMAN PROVISION STORES|Low End|43453|44463|BEAT813078|Gomtipur|SLM8267|Maulik_Shah-|Sunday|30. VARDHMAN PROVISION STORES - AWL1000178372|30|1. Gomtipur|1|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|30|21-30|0.0|1.0|12.0|4.0|16.52
2112214|SANYAM MARKETING|AWL1000178355|ABHISHEK PROVISION STORE|Low End|43453|44463|BEAT813089|Ghodasar 1|SLM8267|Maulik_Shah-|Sunday|1. ABHISHEK PROVISION STORE - AWL1000178355|1|2. Ghodasar 1|2|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|51|41-50|||||
2112214|SANYAM MARKETING|AWL1000178342|ARBUDA STORES|Low End|43453|44463|BEAT813089|Ghodasar 1|SLM8267|Maulik_Shah-|Sunday|2. ARBUDA STORES - AWL1000178342|2|2. Ghodasar 1|2|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|51|41-50|||||
2112214|SANYAM MARKETING|AWL1000178334|ASHAPURA KIRANA STORES |Low End|43453|44463|BEAT813089|Ghodasar 1|SLM8267|Maulik_Shah-|Sunday|3. ASHAPURA KIRANA STORES  - AWL1000178334|3|2. Ghodasar 1|2|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|51|41-50|||||
2112214|SANYAM MARKETING|AWL1000197450|BAJARANG KIRANA STORE |Low End|43453|44463|BEAT813089|Ghodasar 1|SLM8267|Maulik_Shah-|Sunday|4. BAJARANG KIRANA STORE  - AWL1000197450|4|2. Ghodasar 1|2|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|51|41-50|||||
2112214|SANYAM MARKETING|AWL1000178357|BALAJI PROVISION STORE|Mass|43453|44463|BEAT813089|Ghodasar 1|SLM8267|Maulik_Shah-|Sunday|5. BALAJI PROVISION STORE - AWL1000178357|5|2. Ghodasar 1|2|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|51|41-50|||||
2112214|SANYAM MARKETING|AWL1000425974|BHAGVATI KIRANA STORE|Low End|44106|44463|BEAT813089|Ghodasar 1|SLM8267|Maulik_Shah-|Sunday|6. BHAGVATI KIRANA STORE - AWL1000425974|6|2. Ghodasar 1|2|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|51|41-50|||||
2112214|SANYAM MARKETING|AWL1000178335|BHAGYA LAKSHMI KIRANA STORE |Low End|43453|44463|BEAT813089|Ghodasar 1|SLM8267|Maulik_Shah-|Sunday|7. BHAGYA LAKSHMI KIRANA STORE  - AWL1000178335|7|2. Ghodasar 1|2|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|51|41-50|||||
2112214|SANYAM MARKETING|AWL1000178329|DEV PROVISION STORE|Low End|43453|44463|BEAT813089|Ghodasar 1|SLM8267|Maulik_Shah-|Sunday|8. DEV PROVISION STORE - AWL1000178329|8|2. Ghodasar 1|2|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|51|41-50|||||
2112214|SANYAM MARKETING|AWL1000179949|DHANLAKSHMI PROVISON|Low End|43453|44463|BEAT813089|Ghodasar 1|SLM8267|Maulik_Shah-|Sunday|9. DHANLAKSHMI PROVISON - AWL1000179949|9|2. Ghodasar 1|2|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|51|41-50|||||
2112214|SANYAM MARKETING|AWL0000871287|DHIRU PROVISION STOR|LEG - Class C|45665|45665|BEAT813089|Ghodasar 1|SLM8267|Maulik_Shah-|Sunday|10. DHIRU PROVISION STOR - AWL0000871287|10|2. Ghodasar 1|2|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|51|41-50|||||
2112214|SANYAM MARKETING|AWL1000197448|GOPAL KIRANA STORE |Low End|43453|44463|BEAT813089|Ghodasar 1|SLM8267|Maulik_Shah-|Sunday|11. GOPAL KIRANA STORE  - AWL1000197448|11|2. Ghodasar 1|2|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|51|41-50|||||
2112214|SANYAM MARKETING|AWL0000871285|HARI OM KIRANA STORE|LEG - Class B|45665|45665|BEAT813089|Ghodasar 1|SLM8267|Maulik_Shah-|Sunday|12. HARI OM KIRANA STORE - AWL0000871285|12|2. Ghodasar 1|2|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|51|41-50|||||
2112214|SANYAM MARKETING|AWL1000596803|JAY AMBE GENERAL STORE|Low End|44538|44538|BEAT813089|Ghodasar 1|SLM8267|Maulik_Shah-|Sunday|13. JAY AMBE GENERAL STORE - AWL1000596803|13|2. Ghodasar 1|2|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|51|41-50|||||
2112214|SANYAM MARKETING|AWL1000178368|KAMBESHWAR GENERAL STORE|SS|43453|44463|BEAT813089|Ghodasar 1|SLM8267|Maulik_Shah-|Sunday|14. KAMBESHWAR GENERAL STORE - AWL1000178368|14|2. Ghodasar 1|2|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|51|41-50|||||
2112214|SANYAM MARKETING|AWL1000178343|KAMBHESHWAR KIRANA STORE|SS|43453|44463|BEAT813089|Ghodasar 1|SLM8267|Maulik_Shah-|Sunday|15. KAMBHESHWAR KIRANA STORE - AWL1000178343|15|2. Ghodasar 1|2|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|51|41-50|||||
2112214|SANYAM MARKETING|AWL1000178330|KAMESHWAR PROVISION STORE|Mass|43453|44463|BEAT813089|Ghodasar 1|SLM8267|Maulik_Shah-|Sunday|16. KAMESHWAR PROVISION STORE - AWL1000178330|16|2. Ghodasar 1|2|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|51|41-50|||||
2112214|SANYAM MARKETING|AWL0000787498|KHETLESHWER TRADING CO|Low End|45324|45324|BEAT813089|Ghodasar 1|SLM8267|Maulik_Shah-|Sunday|17. KHETLESHWER TRADING CO - AWL0000787498|17|2. Ghodasar 1|2|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|51|41-50|||||
2112214|SANYAM MARKETING|AWL0000851364|KHETLESHWER TRADING CO|Low End|45619|45619|BEAT813089|Ghodasar 1|SLM8267|Maulik_Shah-|Sunday|18. KHETLESHWER TRADING CO - AWL0000851364|18|2. Ghodasar 1|2|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|51|41-50|||||
2112214|SANYAM MARKETING|AWL1000248486|KRISHNA GREEN CENTER |Low End|43664|44463|BEAT813089|Ghodasar 1|SLM8267|Maulik_Shah-|Sunday|19. KRISHNA GREEN CENTER  - AWL1000248486|19|2. Ghodasar 1|2|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|51|41-50|||||
2112214|SANYAM MARKETING|AWL0000850890|KRISHNA KIRANA STORE|Low End|45618|45618|BEAT813089|Ghodasar 1|SLM8267|Maulik_Shah-|Sunday|20. KRISHNA KIRANA STORE - AWL0000850890|20|2. Ghodasar 1|2|Retail|9825388378.0|West 2|Gujarat||Ahmedabad|Metro|Rice|12|5|51|41-50|||||
